,overall,human-human,gpt3-gpt3,human-gpt3,fnames,chatgpt-chatgpt,human-chatgpt
18529,0.0005617191466613255,0.0010441793718543972,0.0028137023894924612,0.0011522395432720133,masked_stop_words_distr__in NNS .,0.007010841600652949,0.0098762872759068
18530,4.219235253489628e-06,0.00011538969852178419,0.0014834088725556064,0.001251907159018295,masked_stop_words_distr__in VBG,4.040138598806314e-05,0.00024951130072757
18531,0.0010271464925176348,0.00355176697434119,0.0052973817385008806,0.000525388154185382,masked_stop_words_distr__in a,0.00033656300273798585,0.0019009800523833262
18532,1.5624828268503356e-05,7.114578136938982e-05,1.2489421021354668e-05,7.728288846369322e-05,masked_stop_words_distr__in a JJ,1.4193980437876755e-05,3.911648199338065e-05
18533,0.00010409952606652322,0.0024811156321928765,0.002053885244386696,0.0006244881881594802,masked_stop_words_distr__in a NN,0.00033614965258732445,0.0010815055332968374
18534,3.319731798889228e-05,0.00019512403754379468,0.0007557105542332271,0.0008396997709049221,masked_stop_words_distr__in all,0.00036451926905927177,3.983646820414716e-05
18535,2.986636105306063e-05,0.0006720703276807468,0.0027792388598138038,0.0018473263273534322,masked_stop_words_distr__in an,0.0033910746113444755,0.0011967988125326857
18536,6.309287913065562e-06,1.548446533744652e-05,0.00028098405182976847,0.00023996599618517179,masked_stop_words_distr__in an JJ,0.00038163894836590106,0.00011759326024970784
18537,0.00011117394366859013,0.00011961323960907997,0.0034782570850273677,0.0008190475757937746,masked_stop_words_distr__in an NN,0.002886840025298427,0.0027123486424742798
18538,0.00013737450488747807,0.0011086205863316738,0.0028534559574184466,0.002181566642012464,masked_stop_words_distr__in and,0.0004809063826389026,0.00023089233859474286
18539,0.000703273791440674,0.005994226911567764,0.012137829438387605,0.005681296107641286,masked_stop_words_distr__in any,0.003083816085087125,0.001030776345638693
18540,0.0006258985547488329,0.000857844167401842,0.016913462313495463,0.013820738293082741,masked_stop_words_distr__in for,0.016539468209815916,0.010717564293488295
18541,0.0002285808096238206,0.0018556615412635646,0.0014737419739746767,0.0032925560450682264,masked_stop_words_distr__in front,0.009871353145387712,0.0017048737647636948
18542,0.00025365484273337773,0.0018858585616103028,0.0017290027797983568,0.0035697410777582733,masked_stop_words_distr__in front of,0.008834284632719977,0.0034650838619539356
18543,4.20303491102248e-06,0.0002584694739272206,4.097618656168502e-05,2.551618286221742e-05,masked_stop_words_distr__in her,0.00010638291635165784,0.00023561235081766103
18544,2.0045240624640206e-06,0.0004665177530208768,0.0004775426195748795,0.0001396988092260509,masked_stop_words_distr__in her JJ,0.0007490694630935108,0.0005017191518449439
18545,1.929222257125309e-05,0.0023294464706464057,4.010286476496599e-05,0.0001973415725291479,masked_stop_words_distr__in her NN,0.002760572881125819,0.0026517193378012174
18546,0.00019453939536298609,0.0024068469187466172,0.01871369785721948,0.018039839838704694,masked_stop_words_distr__in her NNS,0.015419393979067032,0.0036948898798671026
18547,0.00015539966455939308,0.0009798740514649128,0.007739896245173195,0.005632416562643147,masked_stop_words_distr__in here,0.005129498014126383,0.004479359754448171
18548,0.00038796265873252767,0.002184725165418743,0.0029524295361847913,0.00483066618226738,masked_stop_words_distr__in his,0.007698779359176408,0.0008563187965131922
18549,9.58853005383252e-05,0.0008274315264633086,0.0013844947870423532,0.0008418335620157209,masked_stop_words_distr__in his JJ,0.0013428555787376936,0.0013253636892618084
18550,0.00042701382477468443,0.001601755433896327,0.000989567240427589,0.0024821228346283944,masked_stop_words_distr__in his NN,0.0003122847860254834,0.00026532944896502354
18551,0.00016580749268064904,0.00013984214459550573,0.0026387854717816305,0.0015743803562852992,masked_stop_words_distr__in his NNS,0.0014804472873308,0.0008047296368356201
18552,8.994835680422707e-05,0.004594356732998173,0.0011784357968460035,0.003258013585851825,masked_stop_words_distr__in it,0.006094586344350974,0.0029823674560806937
18553,0.00025137799138028657,0.0013938317287157365,0.0024493795924738757,0.0028001538337915004,masked_stop_words_distr__in my,2.035740511684979e-06,0.0007972884994562342
18554,0.0005807526854823731,0.0023921672561220807,0.0049766005925265975,0.005665549654682672,masked_stop_words_distr__in my NN,0.0009094776719666981,0.00042820308424791446
18555,5.54071864030037e-05,0.0004926135739854196,0.001684115614255803,0.0012371584356078284,masked_stop_words_distr__in my NNS,0.001441063559008083,0.0005300674704766403
18556,0.0006704772676503173,0.0031931910354931325,0.00024976369302600276,0.00030982605839354306,masked_stop_words_distr__in on,0.005184159649671055,0.0004647318394079725
18557,5.288890828884387e-05,0.00036402037888253147,0.0015291010592373914,0.000535424206442518,masked_stop_words_distr__in one,0.0016844058859154286,0.0008465950689435422
18558,2.6326662509606e-05,0.0006526103318823212,0.004961782616893747,0.002896950729633602,masked_stop_words_distr__in one NN,0.00331968272363458,0.001210637395767931
18559,1.3275562509776377e-06,0.0010234879514065124,0.004102049453333487,0.0029381470742672706,masked_stop_words_distr__in our,0.006566641164981682,0.0038890265455427397
18560,0.00030982718651071105,0.0009708492277125954,0.00362508943880046,0.0018239682126191155,masked_stop_words_distr__in some,0.0004987946247661769,0.0013964890814918496
18561,8.182564325249024e-05,0.002894191071368027,0.009614507823126428,0.003621900491801505,masked_stop_words_distr__in such,0.004969728666494489,0.003402309861459505
18562,0.0002894259303415937,0.00019900611204891436,0.0023724641314196338,0.0010459212361857023,masked_stop_words_distr__in that,0.0016008841200579559,0.0031118542385744027
18563,0.00044678940626852463,0.00019691577901813796,0.0029850956318925714,0.0016865629188339457,masked_stop_words_distr__in that NN,0.00884114482366119,0.006940473562509427
18564,0.00020558630389580176,0.00382413176088359,0.00012869797240508765,0.0037846236098216988,masked_stop_words_distr__in the,0.002548970416197423,0.0010562791100093428
18565,0.00039422066923282733,0.003964459232488097,0.008347634337094352,0.0066694774313134884,masked_stop_words_distr__in the JJ,0.002537966241071355,0.0008528538745227573
18566,0.0001844605239385337,0.0018537346912835366,0.0005752229322457274,0.0021803976854195967,masked_stop_words_distr__in the NN,0.0013521567135433954,7.677420127019826e-05
18567,0.0004553564054978449,0.0028000687248574624,0.0019019106885986442,0.003922662437028007,masked_stop_words_distr__in the NNP,0.004472646730389701,0.007821703013363513
18568,0.00017769670356359454,0.001426611660194008,0.0022690366789818533,0.003718772745683538,masked_stop_words_distr__in the NNS,0.0028017151779275383,0.0007109953588204324
18569,0.0006127156063999913,0.0012832103407206077,0.0056429882022613126,0.004361077558063658,masked_stop_words_distr__in the back,0.0033503602849943993,0.003124709156408462
18570,7.789299541301145e-05,0.0008754024832996164,0.0004350117900703251,0.0001309339526277129,masked_stop_words_distr__in the end,0.004785437877464082,0.001980807362682341
18571,2.1606948757937597e-06,0.002011204585987608,0.0023227773577300906,0.0010723806683923716,masked_stop_words_distr__in the first,0.0010000937869081114,0.00209477449305226
18572,0.00010993516271368458,0.0003891888098738179,8.94563909027349e-05,0.0004622066270564061,masked_stop_words_distr__in the past,1.1145672087683198e-06,0.0006756593576014897
18573,6.925880924359891e-07,2.3153808700155093e-05,0.0001006824587329352,4.5876137628146746e-05,masked_stop_words_distr__in the same,0.00010966114919745222,7.049331289653127e-05
18574,1.8274749080927768e-05,0.00023637619403069662,0.000974206009088744,0.00020382308846016446,masked_stop_words_distr__in the world,0.003039200344244372,0.001284350926346639
18575,1.2175658368328354e-06,7.128751648665951e-06,5.016683232513976e-05,2.91429786480477e-05,masked_stop_words_distr__in their,2.2862445665743593e-05,1.6298275088351934e-05
18576,9.82368295833343e-05,0.0006778231129927052,0.006623175362495469,0.002918978987867016,masked_stop_words_distr__in their NN,0.0023360501580975443,0.0009491921698862503
18577,0.0003162556899732373,0.002928369997913939,0.02610581620938918,0.01959227174121854,masked_stop_words_distr__in their NNS,0.0135948237311177,0.006846215058618827
18578,0.00038804754082443025,0.0009981077534022872,0.006407191980709027,0.004101807458421784,masked_stop_words_distr__in there,0.0064681451482370075,0.004395229484902511
18579,0.0004062209312782375,0.0018094311100857786,0.0025612778648854517,0.0017444565104532586,masked_stop_words_distr__in this,0.00045760766287523106,0.005970221110824566
18580,0.0011817476385775885,0.004609435418858877,0.0012500532880909325,0.0025863290408474847,masked_stop_words_distr__in this NN,0.0044912174498084375,0.0023416743320338117
18581,0.000278306273270675,0.0011683019999469912,0.0038695684300557092,0.0034600703517019904,masked_stop_words_distr__in to,0.007352469986165373,0.0001885145798913879
18582,5.0153764624284935e-05,9.419909945777432e-05,0.00035256854746195266,0.0008883059522273355,masked_stop_words_distr__in with,0.00015036212453958258,0.0007842612680289542
18583,2.432008611568509e-05,0.00013058304666156148,0.0016421880821322825,0.0004398500723162875,masked_stop_words_distr__in your,0.000555898707700731,0.0006898620779046947
18584,2.473125514262591e-05,1.2090556514938304e-05,0.0021109195303149887,0.0003110414260605375,masked_stop_words_distr__in your NN,0.0012469603215874688,0.0012514222754476032
18585,0.00016586767067775743,0.0006341183423174786,0.0029956118990075616,0.0019074630953737426,masked_stop_words_distr__indeed,0.0035563351815352112,0.0009348092365224223
18586,7.892796989246344e-06,0.0007249320718387048,0.00111319719991326,0.0004649774704851338,masked_stop_words_distr__information,0.0005681357865995183,0.0002684474897193943
18587,0.0005743157522624527,0.002983621740859608,0.016760123465099884,0.025935377772346183,masked_stop_words_distr__inside,0.003681807131496191,0.0018581679957433584
18588,0.00031064766895705066,0.00019656396761463422,0.017460139936404547,0.014718342947289997,"masked_stop_words_distr__inside ,",0.013231325991497579,0.009930863096000941
18589,2.8874281870982137e-05,5.0176466727928694e-05,0.0012467885836056046,0.0003441414148496972,masked_stop_words_distr__inside .,0.00023860053022495156,8.02131004349043e-05
18590,4.435158131935642e-06,1.5465148106245196e-05,0.0006080364193551214,0.00037975732692187926,masked_stop_words_distr__inside of,8.077695532288037e-05,0.00022075484364905706
18591,0.0003137371293115935,0.004638278580809222,0.008762337699386821,0.0036021628849818516,masked_stop_words_distr__inside the,0.0006084484868422164,0.002286109895695628
18592,0.00011891130106225451,0.0026898663079339157,0.0073726887626730615,0.003535795169165889,masked_stop_words_distr__inside the NN,0.0010983867866342907,0.0007324918529662501
18593,0.00031342130466207636,0.0019544340329777496,0.002200111114123508,0.0008183876066664642,masked_stop_words_distr__instead,0.0011238066163026094,0.0003766935050452791
18594,0.0001222154487432688,0.0006989000818394622,0.0021360691915250593,0.0017846431890558383,"masked_stop_words_distr__instead ,",0.003309622213729421,0.004243262247064902
18595,0.00024112550581286159,0.0025141616518341557,0.0030226510583916412,0.0005427669868705884,masked_stop_words_distr__instead of,0.003913515103674345,0.0025419467703593755
18596,2.5386818767980712e-05,0.002906126723906861,0.0008585494876529125,0.0020288574847477786,masked_stop_words_distr__instead of VBG,0.0012854972487343758,0.0017551200129112146
18597,0.00018408129930551622,0.0007061187895406175,0.0010525556291781707,0.0008335482328983392,masked_stop_words_distr__interest,0.0006114868614932118,0.001504870615223323
18598,0.001028207892852045,0.005001876761772715,0.00035354693896028116,0.021643048556789998,masked_stop_words_distr__into,0.007063078083669579,0.014258853836509348
18599,0.00014846239593505734,0.004244846004882922,0.0018441180024023952,3.386052316084614e-05,masked_stop_words_distr__into JJ,0.005221844010474128,0.009174539729050782
18600,0.0005481677074823429,0.007465863503632038,0.008174665714418144,0.007167888644381303,masked_stop_words_distr__into NN,0.011908613252082754,0.0020963435938233465
18601,0.000866046519700355,0.003372999424979695,0.0030721864585916444,0.0014404188491937402,"masked_stop_words_distr__into NN ,",0.017645360405345558,0.007376045133183676
18602,7.851910957431172e-06,8.908772967173929e-05,0.00011635295883395601,0.0001387987201698067,masked_stop_words_distr__into NN .,0.0005471015463889127,0.00033230427896580196
18603,1.8615529433924568e-05,0.00012687473820140424,0.0007456592930827857,0.0003697440690426431,masked_stop_words_distr__into NNP,4.7667185901987695e-05,0.00016510597908389255
18604,0.00019624860872981628,0.000664132018804204,0.005984383018609893,0.0041516580161709525,masked_stop_words_distr__into NNP NNP,0.011936197323529444,0.010923594524557234
18605,8.146608487719235e-05,0.0005766187027608481,0.000843161389709951,0.001062636687269865,masked_stop_words_distr__into NNS,0.012850181973293691,0.009672167876100146
18606,0.0002699858990627247,9.708735719889325e-05,0.0002072821459283492,0.0008062884483592393,masked_stop_words_distr__into a,0.0022339563439085827,0.002818798230863426
18607,0.00032568178846330975,0.0002702105390362202,0.001567369135445535,0.0011375644285097396,masked_stop_words_distr__into a JJ,0.002053918119984156,0.0012377350450615643
18608,0.00012488052785283185,0.0003135507522088109,0.0019647115458788617,0.0011767367222181757,masked_stop_words_distr__into a NN,0.0015810737946387952,0.0026934813078305837
18609,0.0003137046805551303,0.0011342067028980065,0.004147345820660415,0.0030454550541206744,masked_stop_words_distr__into an,0.00016166639640648422,0.004096373806377121
18610,0.0001504319191981444,0.005227617725407814,0.005985168613345565,0.0015490085077461914,masked_stop_words_distr__into her,0.0012207895440845362,0.0004411563922457478
18611,2.6034424988301043e-05,0.0024391600494831312,0.0019408553988554335,0.00017132504290178597,masked_stop_words_distr__into her NN,0.0010280512609847183,0.00039085852665043307
18612,0.00023870242413641228,0.001170946011184894,0.009889722975492024,0.0062685634047127976,masked_stop_words_distr__into her NNS,0.0006320785845220514,0.002027175068684887
18613,8.214759943139887e-05,0.0006917184323654806,0.00048066426414836464,0.000363007620467914,masked_stop_words_distr__into his,0.0008950214965374771,0.00032172389939653224
18614,0.00026722391936510496,0.0013934695051922236,0.0010433256832653836,0.0012606827635092538,masked_stop_words_distr__into his NN,0.003911617018326962,0.005011108301641434
18615,7.216656743146924e-06,0.00013543159703199834,0.0006215807917316545,0.0002464319760875407,masked_stop_words_distr__into his NNS,2.701133548336451e-05,0.00021119944033568284
18616,1.799566949752855e-05,0.001393807208389692,0.00024637465959006095,0.00133546691545748,masked_stop_words_distr__into it,0.0024635845631674445,0.002715019175331533
18617,5.760954804687227e-05,0.0015997135917424805,0.0013191338680554711,0.00015277901271169112,masked_stop_words_distr__into my,0.0012548649226360087,0.000776433689715677
18618,0.0005754919124790377,0.0014052384294658742,0.004962879846463286,0.002309578025144918,masked_stop_words_distr__into my NN,0.001205156239874191,0.001905535475227354
18619,0.00020211595744845927,0.00046078518628659256,0.00399379520414424,0.00993674303047446,masked_stop_words_distr__into the,0.0029557004536549755,0.0013600110217937384
18620,3.2549305471720594e-05,2.8357883996862005e-05,7.618821239860701e-05,9.910805122793786e-06,masked_stop_words_distr__into the JJ,5.7638323348455487e-05,1.4724376854171521e-05
18621,0.00013546112238042813,0.0011440307219504576,0.007515549859232989,0.011433094568368319,masked_stop_words_distr__into the NN,0.004117455224196985,0.005354766465614853
18622,8.340399052215254e-06,3.972589428882916e-05,0.0011884800883186803,0.0036956644673447133,masked_stop_words_distr__into the NNP,0.0010076160926013658,0.0006233143111172548
18623,3.719619567736702e-05,9.428050340855743e-06,0.002621897705405051,0.0037677559087608533,masked_stop_words_distr__into the NNS,0.0009032288299942655,2.7158338262615092e-05
18624,0.00020372390594582156,0.004163224677547156,0.009537815922949198,0.0043365612046960215,masked_stop_words_distr__is,0.00912565681804224,0.006391932785222334
18625,0.0002872038962204335,0.002049750850148398,0.0026143058529375287,0.0014527373882921894,"masked_stop_words_distr__is ,",0.000584722633691235,0.000683046701368189
18626,6.689376187790562e-05,0.0005520486807613822,0.005448677223567496,0.0034414835624340906,masked_stop_words_distr__is .,0.003617882348952658,0.0016115043581371882
18627,0.00013719891811350067,0.0010346626810936279,0.0027311528357647063,9.389607692462257e-05,masked_stop_words_distr__is . JJ,0.001872814739483214,0.0014515991442977782
18628,1.518649301373465e-05,3.1442356330574756e-05,0.0009517749159763901,0.0002514557970193461,masked_stop_words_distr__is :,0.0006740097300839055,0.0002573247301118797
18629,0.00014322411215506766,0.0015214869350643207,0.006304518646861367,0.0025298268169911785,masked_stop_words_distr__is JJ,0.004079888316497605,0.0027318632974582956
18630,0.00017636054252933913,0.00023383829132444644,0.0031085227250581163,0.00392469888106686,"masked_stop_words_distr__is JJ ,",3.624890442512598e-05,0.0027011148184028512
18631,0.00026592389685743434,6.922481757599035e-05,0.0034350710841783223,0.0011239783371587509,masked_stop_words_distr__is JJ .,0.0035014943546086766,8.92848821303338e-05
18632,0.00017095624399642584,0.0003882311910660475,0.002385320664295407,0.0008312175263552973,masked_stop_words_distr__is NN,0.0030683660587577277,0.0016018380743963768
18633,0.0001174680271117651,0.002920175346313553,0.0040990791267015965,0.0033663930438672237,masked_stop_words_distr__is NNP,0.007407225747606251,0.006136228721528004
18634,0.0003607763902738018,0.0029488271548294013,0.009637886900827255,0.0012021979966844783,masked_stop_words_distr__is NNP .,0.008303587629806023,0.004239298126445214
18635,0.00021178044436865186,0.0027988890482786915,0.003808286713094546,0.0034634060066043664,masked_stop_words_distr__is NNP NNP,0.006930465698835612,0.004848884991654996
18636,0.00010522803674601537,0.001313725463141889,0.002341433070643788,0.0017228724329743327,masked_stop_words_distr__is RB,0.0015569861200215758,0.0011483598673434471
18637,4.5392627381627784e-05,0.0007648622868084278,0.0012919901612105384,0.0011061810996902315,masked_stop_words_distr__is VBG,0.0009760983295833848,0.0008737230982848995
18638,8.638369025279995e-05,0.0026206126545996263,0.002386934887208352,0.003225399541082893,masked_stop_words_distr__is VBN,0.0037290866909970143,0.0040229605366000855
18639,4.840104999276394e-05,0.0019334651395365393,0.0034804997442627644,0.00309241059007434,masked_stop_words_distr__is a,0.004531168525305225,0.005832608785937631
18640,8.26782608297311e-05,0.00046216131545326794,0.0006732307410647779,0.0007759624015456684,masked_stop_words_distr__is a JJ,0.001740242624070901,0.001740886809838746
18641,0.0004345839347329141,0.0013186405990682653,0.005523151017270773,0.0028565395587021153,masked_stop_words_distr__is a NN,0.002219639628844358,0.002762230187586441
18642,0.0005252470825667894,0.0014858110192052661,0.010106508616741536,0.006128085609747488,masked_stop_words_distr__is all,0.006215405363269859,0.002792615346892633
18643,3.270449243995523e-05,0.002405641126499978,4.831626399388172e-05,0.0010637893923932716,masked_stop_words_distr__is an,0.0020069469888188245,0.0015965510771077751
18644,9.09904829504487e-06,6.893445530646057e-05,0.000898941195006165,0.0005278003259977705,masked_stop_words_distr__is going,0.0008825060430196793,0.0008633513247803232
18645,0.0001343189686998723,0.0013173013155448432,0.012423391816544142,0.004918086705985901,masked_stop_words_distr__is going to,0.008581847469682649,0.007607384921694302
18646,0.00028281909703868234,0.0016211895174800144,0.005966675374615854,0.0028232613924101483,masked_stop_words_distr__is he,0.00337507834235373,0.004307482554750914
18647,0.000650057027104849,0.00624774315179113,0.007637647907713612,0.0014831167726967217,masked_stop_words_distr__is in,0.007279754770286649,0.0038983899258785205
18648,5.9420775816158336e-05,0.0003225743501908363,0.001458338220345766,0.0005703010395304912,masked_stop_words_distr__is it,0.000407022227691784,0.00026175631311014673
18649,0.00029607750062180606,0.0013108320243598911,0.001476190474910212,0.0011281023027806735,masked_stop_words_distr__is it .,0.007597758176911794,0.006242638555679196
18650,0.00012640861196589032,0.002385746535349024,0.011167737502609305,0.006207497407318376,masked_stop_words_distr__is just,0.004738641247101776,0.0048543379448128966
18651,2.0053647881078653e-05,0.0001304747450487459,0.0005897598771810391,8.410241843703273e-05,masked_stop_words_distr__is my,0.0006164860428566738,0.0002186499785228192
18652,8.977151433186614e-05,0.0014215538439453983,0.0018398519646744525,5.218087506693022e-06,masked_stop_words_distr__is my NN,0.0018811710379347064,0.0002270178327794466
18653,0.00021770440857045404,0.002056050477790233,0.004448172236916012,0.002874642944026184,masked_stop_words_distr__is no,0.0038444630852089486,0.00276108781873571
18654,0.00012499342754430535,0.0003640558589079684,0.0029234223746990597,0.001830122489341748,masked_stop_words_distr__is not,0.0019332786296758977,0.0014711181258540557
18655,7.922549887518528e-06,0.0017998689358023623,0.005026358460668393,0.0032979891470253497,masked_stop_words_distr__is she,0.0029679274534735994,0.001886595393203171
18656,2.24378525287496e-05,0.0009362399739268124,0.0014961090869387138,0.0018173305120447393,masked_stop_words_distr__is so,0.0028160317093470946,0.003520208201748406
18657,4.285643649813104e-05,0.0013209397106341372,0.00102992107538386,0.0012470034173590135,masked_stop_words_distr__is so JJ,0.0021400388994053717,0.003052108271885933
18658,7.982910977131159e-06,0.0005197370329540825,0.0003716884184576391,0.0005998284217849956,masked_stop_words_distr__is something,0.00034542300245473404,0.0006291418554105747
18659,0.0005388033973977285,0.0006741077999351609,0.00012287300073945097,0.00037540539564652356,masked_stop_words_distr__is still,0.003702436351692836,0.00862637578286213
18660,0.000362611200771153,0.0017754068580539467,0.00796394221575083,0.00283481164328569,masked_stop_words_distr__is that,0.0038316188548419643,0.0010127907395166642
18661,5.4913075187528994e-05,0.0007028808753090405,0.0035650689814449707,0.0014446355410696362,masked_stop_words_distr__is the,0.0033502708540105067,0.001385391171923899
18662,8.864588990886007e-06,2.5429349180887218e-05,0.00010703405492739892,5.427227017439868e-05,masked_stop_words_distr__is the NN,9.105081701898676e-05,3.9850651320222975e-05
18663,0.00013112984379330217,0.0005240957718169285,0.0019485997536265694,0.0012784380143859434,masked_stop_words_distr__is there,0.0014117177329027377,0.0008646814535038837
18664,0.0002673878219456464,0.0013882227433927475,0.007006246115959019,0.0039129018877231345,masked_stop_words_distr__is this,0.004349876240610438,0.004678185953264521
18665,3.959603351570349e-05,1.2569385940996197e-05,0.00022814904986454614,0.000268451839365754,masked_stop_words_distr__is to,0.00011623158776211016,0.0002279633555751527
18666,8.464870628493999e-05,0.00025663975660109993,0.0014320235072268978,0.0006762312937063705,masked_stop_words_distr__is what,0.0008472664592411189,0.000788288687024348
18667,4.648316943923997e-05,0.0002234366000850797,0.0004783476025110446,0.000422149187468678,masked_stop_words_distr__is your,0.0006919534552578934,6.429847433624944e-07
18668,0.00037996492280082685,0.0015027142391672106,0.003026417901458562,0.001871852662604403,masked_stop_words_distr__is your NN,0.002327985496800892,0.0005514596745358597
18669,6.0606304018043124e-05,0.0019493486641259524,0.004350941199282079,0.0026387898060942854,masked_stop_words_distr__it,0.0031319797580562827,0.0005847175740853573
18670,5.499355559113378e-05,0.0043271818530217785,0.003216326197780863,0.0007351776414223165,"masked_stop_words_distr__it ,",0.0012087632183255218,0.0006790890462385277
18671,0.00015030077332150275,0.001392032848371035,0.001953701646240295,0.001221618740681324,"masked_stop_words_distr__it , NNP",0.0018064953669803317,0.0009558522712470992
18672,3.1073129737221345e-05,4.2278586313595565e-05,0.00037860996700909776,0.00026642377911204485,"masked_stop_words_distr__it , VBG",0.00011303060997715256,0.0002410489746078203
18673,3.270998486080674e-05,0.0003130986555566208,0.002668211429181467,0.0016801303910721948,"masked_stop_words_distr__it , VBZ",0.002690872769099887,0.0010618401870921151
18674,3.8810206430303274e-05,0.0002917893399193959,0.00016807933472568019,8.201471603314917e-05,"masked_stop_words_distr__it , and",0.00029117391892998764,0.000467200503113026
18675,0.00038376180990041224,0.001014830329399348,0.0007341768848883062,0.0009290489142129428,"masked_stop_words_distr__it , but",0.0006118204920036874,0.004575343108609962
18676,1.9119160086883444e-05,7.650279955069664e-05,0.0012197215012916733,0.000156644018050605,"masked_stop_words_distr__it , i",0.0007261428618187799,0.00036988493412256593
18677,7.14901186238884e-06,0.00020820474487646918,7.075125441899137e-05,0.00012722626235118497,masked_stop_words_distr__it .,5.5148650784362985e-05,3.2274132612516884e-05
18678,5.143462888803051e-05,0.0009422221807364205,0.0036020890500898157,0.0016980774025955698,masked_stop_words_distr__it . '',0.0009656023206952412,0.0012274367208607367
18679,0.0004623815949660024,0.0028010123675391066,0.0028217336216480255,0.0004414501485683828,masked_stop_words_distr__it . CC,0.0006656810385843844,0.0017902534615156175
18680,9.192093797473187e-06,1.7177783066414216e-06,3.264448903037229e-05,2.812792116130412e-05,masked_stop_words_distr__it . JJ,3.002036892141338e-06,0.00012450500700916944
18681,0.000143461849428525,0.006170708823704763,0.0053946043187146474,0.0051332102734992675,masked_stop_words_distr__it . NNP,0.007001957193990565,0.006049301591048874
18682,6.878973389893768e-05,0.0016288946784705034,0.0013118537505844405,0.0006590468787830492,masked_stop_words_distr__it . VB,0.0005311344910508334,0.0028501522529400885
18683,0.00018980353590095442,0.001115630317549678,0.0039024121269854244,0.0003920828637614635,masked_stop_words_distr__it . he,0.0008308571164699248,0.0006836122004565893
18684,0.0002821494988405111,0.0023402187430323724,0.007873773351278576,2.211773598689982e-05,masked_stop_words_distr__it . i,0.004549099657440633,0.0005579227086593484
18685,2.943380350351391e-05,8.701571893971547e-05,0.0005342124478208628,0.0003268358467218777,masked_stop_words_distr__it . it,0.0006254579325814306,6.385549077840842e-05
18686,0.0005399748127550306,0.0020519751965710634,0.006626235362689778,0.005935864067977858,masked_stop_words_distr__it . she,0.004259188146574023,0.007622736429125732
18687,0.0004958049764560497,0.0029670898802107958,0.01067500278287574,0.004424063239519655,masked_stop_words_distr__it . the,0.004757484094134239,0.005867205930614585
18688,0.00026031116102719407,0.001053949238106854,0.003083361910758702,0.0010083014998633884,masked_stop_words_distr__it :,0.014820945739476737,0.0036723548845263945
18689,2.5839932672155308e-05,0.00019532322688149697,0.0012667889163920807,0.0007202721489500067,masked_stop_words_distr__it JJ,0.0013160816608793723,0.0005603812195560236
18690,0.0002458670343785428,0.0007297122293088518,0.0024720548216184716,0.000834711214099076,masked_stop_words_distr__it JJ .,0.001335369518272036,0.0013772403146402846
18691,0.00017772898409688923,0.00253492507688037,0.006214393988625802,0.0038918829753052447,masked_stop_words_distr__it JJ NNP,0.006537477252966657,0.006032400940426153
18692,0.0004189355280644241,0.002067311722927193,0.017840403201492838,0.008511217081582551,masked_stop_words_distr__it JJ s,0.015352773301236265,0.005305726072805189
18693,3.389240620720039e-05,0.001950299593356,0.0020609089648093142,3.090002907904768e-05,masked_stop_words_distr__it NN,0.002488055123634225,0.00070262087697005
18694,0.00022617609243802216,0.005243441095147636,0.017989892273238276,0.0011932649435617035,masked_stop_words_distr__it NNP,0.016384147407671034,0.0013521933487467073
18695,0.00013186652549753098,0.001652689750082555,0.007538149985011306,0.00038886623986344744,masked_stop_words_distr__it NNP s,0.006709017138910936,0.000430970848111935
18696,1.4272191607120427e-05,0.0003426695406763722,0.002637214162710181,0.00202052731088647,masked_stop_words_distr__it RB,0.0006086259558731498,0.0010717389172161024
18697,6.395041700126105e-05,0.0015090441583819106,0.006968251641798139,0.004492338662906372,masked_stop_words_distr__it RB .,0.00509426821004592,0.0015663709849580807
18698,2.424162312675487e-05,0.0010290550580198377,0.0018147260128276335,0.00011461879710352874,masked_stop_words_distr__it VB,0.00154926257588563,0.0006346817963570076
18699,0.00010953173196784265,0.0085638975954917,0.010669505558705649,0.004628348923563063,masked_stop_words_distr__it VBD,0.014438944484174024,0.00042545954908147456
18700,0.0003275623612946255,0.0037689900707197225,0.005143515899169752,0.002058541857974396,masked_stop_words_distr__it VBD .,0.0025569451072305627,0.003895513690032879
18701,1.5047327630469643e-05,0.0001328534453700297,0.00042410545832313344,0.00013762781170066065,masked_stop_words_distr__it VBD JJ,0.00020482597579755146,0.00017871974846223697
18702,1.4545533128332002e-05,0.00333363293347876,0.013619529179258646,0.0064521729156739255,masked_stop_words_distr__it VBD NNP,0.012668729449739013,0.007010210948819345
18703,8.555251322168651e-07,2.2592716872952516e-05,5.456601584496109e-05,3.349122958464152e-05,masked_stop_words_distr__it VBD like,1.1747119505265445e-05,2.3654189611450517e-06
18704,7.69416099310295e-05,0.00821802249478178,0.02448812979552419,0.01120302377366518,masked_stop_words_distr__it VBD s,0.022542147242816817,0.003228169956465283
18705,0.0001903579318500675,0.0004923577585600984,0.00014049966328021673,0.0014606337808666541,masked_stop_words_distr__it VBD to,0.001710614354556956,0.0015747930665830224
18706,0.0001675345674600312,0.0010641948721150899,0.0009029653949761057,0.001188774840861891,masked_stop_words_distr__it VBG,0.00042646782264489825,0.001690026436541589
18707,0.0004498941546027785,0.005140146301462761,0.018594230259406715,0.0006041228551965942,masked_stop_words_distr__it VBZ,0.01777577688037552,0.006451588489512363
